image_id, image_url, questions, keyword
43621fbd4ac84851bd48377dfc26ef82_request_953,https://farm5.staticflickr.com/4351/36566592296_67752d1f4b_o.jpg,Who built it?---When was it built?---Who lives there?---When was this built?---How big are the grounds around the hall?---Does anyone live here?---Is this a dorm---Where is this---Can I visit here,Hardwick Hall
43621fbd4ac84851bd48377dfc26ef82_request_3241,https://farm4.staticflickr.com/3691/10641592226_60a5236166_o.jpg,is this from the wild west---is it a ghost town---wheres it at---Tell me about the history of this place---How long has this hotel been closed down---Are you allowed to go inside---When was this constructed?---Where is this located?---What is the historical significance of this place?,ruin
43621fbd4ac84851bd48377dfc26ef82_request_3494,https://farm1.staticflickr.com/933/41607676682_78d44f5ccd_o.jpg,How much is the fare for this bus?---Where can this bus take me?---What is the route for this bus?---How much is that bus fare---Where is that bus going---How busy is it usually there---How much does a bus ride cost?---Whats the bus capacity?---How far can it take me?,Roosevelt Island
43621fbd4ac84851bd48377dfc26ef82_request_119,https://farm9.staticflickr.com/8516/8347893226_f1e65bc14b_o.jpg,is she a conservationist---what's the island in the background---can ya rent tubes there---Where is this located?---Can I swim there?---Are you allowed to camp there?---Where is this located?---How big is that rock?---Can one visit that rock?,rope bridge
43621fbd4ac84851bd48377dfc26ef82_request_952,https://farm5.staticflickr.com/4362/36474974071_3a673dd58b_o.jpg,What do you call this kind of architecture?---Who originally lived here?---What town is this in?---How many windows does the building have in total?---How old is the building?---Where is Hardwick Hall?---What happens in this building?---How often is the lawn mowed?---Is this a school---Is this in America---Can I afford this place,Hardwick Hall
43621fbd4ac84851bd48377dfc26ef82_request_5859,https://farm8.staticflickr.com/7309/27143865312_05c326b00c_o.jpg,Is this in a park---Can I visit this place---Is the bridge crossing a creek,Skidmore College
43621fbd4ac84851bd48377dfc26ef82_request_1520,https://farm6.staticflickr.com/5468/8929894204_f47b6b0abb_o.jpg,Where is this located?---How high is it?---What are they called?,Marina City
43621fbd4ac84851bd48377dfc26ef82_request_2752,https://farm6.staticflickr.com/5537/14274090037_2bcf6d10be_o.jpg,Will you read that plaque to me?---Can you translate all the text to German?---Where is that at?---What does it say on this gravestone?---Where is this?---Is this in a park?,Roanoke Island
43621fbd4ac84851bd48377dfc26ef82_request_2615,https://farm9.staticflickr.com/8571/16261382232_b8b69c0afa_o.jpg,how old is this structure---what type of rocks are in this building---how tall is the arch in the structure---How old is this structure?---Who built this?---What was the use of this structure?,San Antonio Missions
43621fbd4ac84851bd48377dfc26ef82_request_4704,https://farm6.staticflickr.com/5086/5306385531_208e15d2b1_o.jpg,What are the hours for Universal Japan?---What rides are at Universal Japan?---Are there any rides there?---Where is this?---How many people are here?---What time of year is this?,Universal Studios Japan
43621fbd4ac84851bd48377dfc26ef82_request_3621,https://farm2.staticflickr.com/1706/26237928005_a458b7a0cf_o.jpg,What goods can I find there---Is there a coffee shop there---What is the best restaurant there---What other businesses are in this neighborhood?---How large is this district?---What's the best place to eat here?---What city is this neighborhood in,Tooting
43621fbd4ac84851bd48377dfc26ef82_request_2835,https://farm5.staticflickr.com/4686/27363578489_7820fb6259_o.jpg,Where is this?---When was this cathedral constructed?---How old is the cathedral?---When did they finish building the cathedral?---Is the cathedral normally open to the public?---Do they hold evening services here?---What's this place's street address?---When does mass start here---When does this cathedral open---Who is the priest of this cathedral,Coventry Cathedral
43621fbd4ac84851bd48377dfc26ef82_request_5326,https://farm8.staticflickr.com/7080/7013316897_0265930933_o.jpg,How much would it cost to ride that?---Is this the only rollercoaster on the island?---Is this still open?---Where is this---How much does it cost to ride this---Are there any age restriction here,Coney Island Cyclone
43621fbd4ac84851bd48377dfc26ef82_request_3071,https://farm6.staticflickr.com/5083/5234968010_0b7437054a_o.jpg,Are those windows stain glass---Where is this---Is this a place people live---How tall is this building?---When was it made?---Whats the worth of this building?,bedchamber
43621fbd4ac84851bd48377dfc26ef82_request_424,https://farm5.staticflickr.com/4338/37032646655_3c688f8c7b_o.jpg,Do they deliver?---What kind of sandwiches do they have?---Do they serve soup?---When does this store open?---What are the operating hours of this shop?---What is on their menu?---What's the address of this deli---How do I get to this deli---What's the menu for this deli,delicatessen
43621fbd4ac84851bd48377dfc26ef82_request_3016,https://farm6.staticflickr.com/5527/10536271385_2b83b2e43c_o.jpg,what beach is it---do they eat anything besides fish---are they friendly,harbor
43621fbd4ac84851bd48377dfc26ef82_request_379,https://farm9.staticflickr.com/8128/28146676370_def33c1a27_o.jpg,Who are the characters in this art?---What is the method for making something such as this?---Where is this installed?---Who is the figure in blue on the left?---Where is this window located?---How much does it cost to make a window like this?---What is happening in this image?---How tall is this window---Where is this?---When was this made?---Who made this?,bow window
43621fbd4ac84851bd48377dfc26ef82_request_3920,https://farm2.staticflickr.com/1802/28606201617_1c55f83417_o.jpg,How tall is it?---Who built it?---When was it built?---Is this building for religion or politics?---What do those words say?---How old is this?---How tall is that tower---What is the top of that tower made of---What does the writing at the top of the tower translate to,Moscow Kremlin
43621fbd4ac84851bd48377dfc26ef82_request_6252,https://farm8.staticflickr.com/7494/16074718468_4260c0a88a_o.jpg,How tall is that structure---When was that originally built---What materials is it made of---What kind of shrubs are those?---What's the function of the building at far left?---What are the arches made of?---Can the public visit this place?---Does it contain any restaurants?---What's this particular building called?---Do all missions have the same design as this one?---How old is this?,San Antonio Missions
43621fbd4ac84851bd48377dfc26ef82_request_740,https://farm3.staticflickr.com/2897/14484501632_7b8644fc36_o.jpg,Who designed that statue---Is this on display somewhere---When was this installed,Supreme Court of the United States
43621fbd4ac84851bd48377dfc26ef82_request_3300,https://farm1.staticflickr.com/50/160475960_1d389e3bdd_o.jpg,Where is that?---Can anybody ride that track?---Is that a good dirt bike track?---Is this a mountain biking course?---Who build those hills?---What is the name of this park?---Are there any wooden ramps here?---Can I bring my dog here/,grotto
43621fbd4ac84851bd48377dfc26ef82_request_5355,https://farm8.staticflickr.com/7467/16049474681_3569f61c20_o.jpg,Is this somebody's home?---What is the history of this building?---Does this building have a name?---When was it built?---How tall is it?---What is it worth today?,Dublin Castle
43621fbd4ac84851bd48377dfc26ef82_request_6331,https://farm5.staticflickr.com/4024/4506559682_2a447cd5bb_o.jpg,Is this a public place---Where is this trellis located---Can I buy tickets to visit this trellis---Where is this---What kind of wood is that structure made of---What plants are growing on the left side---what kind of vines are those---do they bare fruit---how long is the trellis,Houghton Hall
43621fbd4ac84851bd48377dfc26ef82_request_682,https://farm3.staticflickr.com/2833/12405502384_175cecf634_o.jpg,Is this a famous doorway---What's the significance of the image on the golden circle---What style of architecture is this doorway made in---What is this doorway made of?---What kind of design is this?---What building does this doorway belong to?---What's this made of---Who made this---Where is this located,doorway
43621fbd4ac84851bd48377dfc26ef82_request_1871,https://farm7.staticflickr.com/6235/6283351933_127a40989c_o.jpg,How big is this museum?---Is there any modern amenities at this place?---What's the ticket price to wander around here?,Black Country Living Museum
43621fbd4ac84851bd48377dfc26ef82_request_5328,https://farm6.staticflickr.com/5270/5619444138_c923b127f2_o.jpg,What city is this located in?---Is this building used for religious purposes?---Who designed this building?---When was this building built---Who originally lived here---Are you allowed to go inside this palace---When was this place built---How many rooms does this palace have,Hawa Mahal
43621fbd4ac84851bd48377dfc26ef82_request_582,https://farm4.staticflickr.com/3742/10125327685_8663730925_o.jpg,What beach is this---Is this in America---Can I see this,castle
43621fbd4ac84851bd48377dfc26ef82_request_4302,https://farm4.staticflickr.com/3857/14688040535_a162b64b82_o.jpg,Where is this---How much does it cost to go here---What kind of trees are there,Grouse Mountain
43621fbd4ac84851bd48377dfc26ef82_request_5270,https://farm6.staticflickr.com/5006/5252106356_baff5a754c_o.jpg,What is this war memorial?---Where is this located?---What year was the memorial constructed---Where is this memorial?---When was this memorial built?---What material is this made from?---Who made this?---What is that statue commemorating?---What country is that flag for?---When was that statue made?,Marine Corps War Memorial
43621fbd4ac84851bd48377dfc26ef82_request_2509,https://farm6.staticflickr.com/5341/9236706542_bf002051be_o.jpg,What kind of trees are those?---What kind of wildlife lives around here?---How much rainfall does this area get each year?---Does it snow here in the winter?---What is the elevation of the peak on the right?,Pikes Peak
43621fbd4ac84851bd48377dfc26ef82_request_979,https://farm6.staticflickr.com/5251/5496463341_df8c6da1b1_o.jpg,What is that carving supposed to be near the top of the tower---How tall is that tower---When was the tower built---What's the name of that tower?---Are those bats or is this just some kind of weird filter?---What city is this in?---How tall is that tower---When was that thing built---How tall is that,Carnival of Venice
43621fbd4ac84851bd48377dfc26ef82_request_1091,https://farm8.staticflickr.com/7404/9123932962_d92a5163f2_o.jpg,How tall are these stairs?---Where are these stairs located?---What's the name of this building?,Wat Arun
43621fbd4ac84851bd48377dfc26ef82_request_3118,https://farm8.staticflickr.com/7081/13158322444_fbdd2c6ec5_o.jpg,What kind of flower is this?---Where does this flower usually grow?---What time of year do these flowers usually bloom?---What kind of flower is that---Where is that flower naturally found---How much sunlight does that plant need---What time of year is this plant blooming---When does this plant bloom---Where can I find this plant,swamp
43621fbd4ac84851bd48377dfc26ef82_request_6046,https://farm6.staticflickr.com/5527/10345315853_3464b1d2a8_o.jpg,What body of water is that?---What kind of birds are those?---Whats the elevation of the hill?,River Thames
43621fbd4ac84851bd48377dfc26ef82_request_3234,https://farm5.staticflickr.com/4051/4465606950_bbe37b46b2_o.jpg,Is this a railroad bridge?---Does this cross a body of water?---Does this bridge raise up?---What city is this bridge in?,berth
43621fbd4ac84851bd48377dfc26ef82_request_1023,https://farm2.staticflickr.com/1476/24947468086_58704a7eea_o.jpg,Can you translate that note for me?---What does that note say?---What language is that note written in?---When is Kinkakuji Temple open?---Do you need to book in advance to visit Kinkakuji Temple?---What's the best way to see Kinkakuji Temple?,Kinkaku ji
43621fbd4ac84851bd48377dfc26ef82_request_3210,https://farm7.staticflickr.com/6125/5967084718_71d81b543f_o.jpg,Where does the white cheese with the green label come from---How much could I expect to pay for a wheel of cheese like that one---What kind of meat is that on the right,delicatessen
43621fbd4ac84851bd48377dfc26ef82_request_2485,https://farm6.staticflickr.com/5795/30418680804_6880f10a5d_o.jpg,What's the elevation of the highest peak?---How many people climb it each year?---What is its spiritual significance?---What is the most popular trail?---How high up is this?---Is this a safe hike?---What is the red material along this hike's railing for?---How high is the elevation there---Are there many hiking trails there---Can I take my child there,Mount Hua
43621fbd4ac84851bd48377dfc26ef82_request_2598,https://farm5.staticflickr.com/4495/23506339518_5425cc47cb_o.jpg,is it still in use---is it a toll bridge---are there trolls under it---Is this a railroad bridge?---When was this bridge constructed?---What is this bridge made out of?---Can pedestrians cross this bridge?---What river does this bridge span?---What river does this cross?---When was the bridge built?---How old is the bridge?---Who designed this?,The Iron Bridge
43621fbd4ac84851bd48377dfc26ef82_request_5370,https://farm1.staticflickr.com/577/21686946886_68ee5798b7_o.jpg,What religion is this place affiliated with?---Does anyone live here full time?---What year was this built?---What style of architecture is this?---Have they ever shot a movie in this location?---Where is this located?---When was this constructed?---Where is this?---When was this built?---What was this built for?,Gloucester Cathedral
43621fbd4ac84851bd48377dfc26ef82_request_800,https://farm1.staticflickr.com/308/19342810964_c84644bd06_o.jpg,what's the crowd for---does anyone live there---when was it built---What do you call this kind of architecture?---When was this built?---How many windows does this building have in total?---How big is this building?---When was it built?---How tall is it?---Where was this taken?,Grand Kremlin Palace
43621fbd4ac84851bd48377dfc26ef82_request_3447,https://farm4.staticflickr.com/3031/2814467825_1c2491bf96_o.jpg,What is the seating capacity of this place---How big is this place---What kinds of food are sold here---Who plays there?---When was it built?---What's the seating capacity?---What team plays here?---What kind of events are held here?---What is stadium capacity here?,Georgia Dome
43621fbd4ac84851bd48377dfc26ef82_request_4783,https://farm5.staticflickr.com/4284/35553636530_2c37767f03_o.jpg,Is this the view from the Stratosphere?---What mountains are those?---None,Stratosphere Las Vegas
43621fbd4ac84851bd48377dfc26ef82_request_1303,https://farm5.staticflickr.com/4348/37365678725_3a87935883_o.jpg,What ocean is this?---Who designed this window?---How much does it cost to stay at this hotel?,Emirates Palace
43621fbd4ac84851bd48377dfc26ef82_request_479,https://farm3.staticflickr.com/2833/10257448843_fa59065be0_o.jpg,What is that?---What country is that?---What are those made of?,ruin
43621fbd4ac84851bd48377dfc26ef82_request_3721,https://farm3.staticflickr.com/2932/14017288330_965f2d6834_o.jpg,What is the tall structure in the middle---Is circular structure a fountain---What city is this located in,Renaissance Center
43621fbd4ac84851bd48377dfc26ef82_request_3160,https://farm4.staticflickr.com/3806/10656329845_74ba1ed765_o.jpg,Who owns the jewlery?---Can I have some jewlery like this?---Is the jewlery stolen?,jewelry
43621fbd4ac84851bd48377dfc26ef82_request_3700,https://farm8.staticflickr.com/7527/16075638899_93cfd3a4d3_o.jpg,What is the address of the pink building in the background---What streets are at this intersection---When was the blue building completed,Toyota Center
43621fbd4ac84851bd48377dfc26ef82_request_5171,https://farm1.staticflickr.com/277/18800502960_b89eab52db_o.jpg,Where is this located?---Is it a popular tourist destination?---Is the water drinkable?---Can I swim there---Can I bring my dog there---Does it cost to swim there---How deep is this body of water---Where is this---Are there any animals who live here,Hamilton Pool Preserve
43621fbd4ac84851bd48377dfc26ef82_request_3023,https://farm3.staticflickr.com/2827/10124952494_d80e9b9167_o.jpg,what type of plant is this---how tall can this plant grow---where does this plant grow best,plant
43621fbd4ac84851bd48377dfc26ef82_request_4120,https://farm4.staticflickr.com/3802/9218882361_f5cc4b7d6a_o.jpg,what events are there besides a parade---what kind of food do they have---can you ride the fire truck---What are the dates for the Calgary Stampede 2019?---How much is admission to the Calgary Stampede?---Is the Calgary Stampede the largest rodeo in the world?,Calgary Stampede
43621fbd4ac84851bd48377dfc26ef82_request_29,https://farm8.staticflickr.com/7411/11124500196_6891ed1f4c_o.jpg,Who is interred here?---What is the material used in the construction of this?---What is this type of architecture called?---]---Where is this one located?---Do they still make these today?---How many bodies fit inside one?---What culture did these originate?---How much does it cost to store remains in one?---is it all one family breed in there---whats the origen of such a building---where is this,mausoleum
43621fbd4ac84851bd48377dfc26ef82_request_6002,https://farm3.staticflickr.com/2921/14516880692_18fc02bc84_o.jpg,is he about to send him---does he steal home after this---how much are those jerseys---Who is the player wearing number 72---What team do these guys play for---What is the little white square called,Dodger Stadium
43621fbd4ac84851bd48377dfc26ef82_request_3686,https://farm2.staticflickr.com/1834/43153208904_2e51e3b8b1_o.jpg,Who designed this bridge?---When was this bridge built?---How heavy is the bridge?---How tall is that bridge---What material is that bridge made out of---How many cars cross that bridge in a day---What river does this bridge cross---How long is this bridge---When was this bridge built---What is the name of this bridge,Forth Bridge
43621fbd4ac84851bd48377dfc26ef82_request_1921,https://farm9.staticflickr.com/8499/8321257743_25f4b8dd95_o.jpg,What kind of drink is this?---How much is one of these at a regular bar?---What is this kind of glass called?---What type of liquid is in the glass?---What is this place?---What is directly outside that window?---How much does it cost to go here?---How do I make reservations?---What is in that drink?---Is the drink good?---Can I drink this at work and not get in trouble?,International Commerce Centre
43621fbd4ac84851bd48377dfc26ef82_request_4492,https://farm7.staticflickr.com/6173/6168043806_88a12ac5ec_o.jpg,Where is this located?---What kind of sporting events are held here?---How many people can this stadium seat?,BMO Field
43621fbd4ac84851bd48377dfc26ef82_request_3995,https://farm2.staticflickr.com/1557/25957455722_0ddff3f6ba_o.jpg,What did the guy on the sign here do?,Camberwell
43621fbd4ac84851bd48377dfc26ef82_request_614,https://farm4.staticflickr.com/3740/11899509566_999bea1223_o.jpg,What is this character?---What show is this from?---What are the prizes that can be won from this wheel?---is this some sick game show---if you get a trick will it hurt---how much do they get paid to wear that thing,mansion
43621fbd4ac84851bd48377dfc26ef82_request_1010,https://farm8.staticflickr.com/7418/9067743745_c071d4d394_o.jpg,What's the proper name for that animal?---Can I get one of those as a pet?---Are animals like that one dangerous?---What kind of tiger is this?---Is this a Sumatran tiger or some other kind?---What is the scientific name for this species?---Is this a female or male tiger?---Where does this kind of animal live?,London Zoo
43621fbd4ac84851bd48377dfc26ef82_request_3061,https://farm4.staticflickr.com/3807/10009532406_1a04cbd91b_o.jpg,What kind of plant is this?---Is that edible?---What can you get such a flower?---What kind of flower is this?---What's the name of this flower?---Is this a cactus flower?---When does this flower bloom?---Where does this flower grow?---What kind of flower is this?---Where does this flower grow?---Is this flower edible?,flower
43621fbd4ac84851bd48377dfc26ef82_request_6660,https://farm1.staticflickr.com/501/19378034010_34de82df45_o.jpg,Where is this located?---Is this a popular tourist destination?---When was it constructed?---Who lives here?---How far is this from Buckingham Palace?---What year was this house constructed?---How many closets does this place have?,Kensington Palace
43621fbd4ac84851bd48377dfc26ef82_request_5467,https://farm1.staticflickr.com/851/42838214255_51d726b55f_o.jpg,Where is this located?---Do they hold events there?---Is this place historically relevant?---Where is this---Is this a stage---Can I go here---What is that person doing---Where is this place---What is this place,Grand Sierra Resort
43621fbd4ac84851bd48377dfc26ef82_request_4794,https://farm5.staticflickr.com/4077/4858702156_6368bc8229_o.jpg,Where is this---What is this---Is this safe,Louvre Pyramid
43621fbd4ac84851bd48377dfc26ef82_request_4662,https://farm2.staticflickr.com/1577/26647194315_f9c5e95f1e_o.jpg,Where is this place?---When was this built?---How long ago was this built?---When was that castle built---What material is that castle made of---Is that castle wheelchair friendly,Dunluce Castle
43621fbd4ac84851bd48377dfc26ef82_request_2908,https://farm6.staticflickr.com/5040/14214620319_715e9865b2_o.jpg,When was this place built?---Who lives here?---How many people have lived here?---Does anyone live in this palace---Can I visit this garden---Is it open to the public---When was this built?---Who built it?---Who lives here?,Hampton Court Palace
43621fbd4ac84851bd48377dfc26ef82_request_938,https://farm4.staticflickr.com/3887/14429270147_f1a0c57163_o.jpg,How many people live here?---What is there to do here?---What country is this in?---Is this a typical example of markets found in this town?---How many people live here?---What country is this in?---How many people live in Shillong?---How old is Shillong?---Is the food good in Shillong?,Shillong
43621fbd4ac84851bd48377dfc26ef82_request_995,https://farm9.staticflickr.com/8200/8249806303_baf4ce5442_o.jpg,What body of water is this?---What city lies across the murky deep?---Is there any public transportation available for this crossing?---What kind of bird is that in the foreground?---What is the name of the tallest building in the skyline?---is this winter---what buildings are going up back there---are the fish edible around there---What is the address of the tallest building---What city is that---How many people live there,Staten Island Ferry
43621fbd4ac84851bd48377dfc26ef82_request_5892,https://farm6.staticflickr.com/5300/5399315500_20824995c3_o.jpg,Is this place open to the public---Tell me the history of this place---When was the monument here built,Buchenwald concentration camp
43621fbd4ac84851bd48377dfc26ef82_request_2960,https://farm8.staticflickr.com/7361/10403963213_334de024f8_o.jpg,wheres this located---is there a koi pond---is there a zen rock garden here,japanese garden
43621fbd4ac84851bd48377dfc26ef82_request_319,https://farm6.staticflickr.com/5543/11108983965_c8dcd13a6d_o.jpg,What garden is this?---Is there a name for this fountain?---What building is that statue depicting?---What is the buidling of in the garden?---Is it Christmas there?---What sort of flowers bloom in the garden?,botanical garden
43621fbd4ac84851bd48377dfc26ef82_request_677,https://farm4.staticflickr.com/3701/10623238553_9d6e78959d_o.jpg,How old is this necklace?---Who made this necklace?---What is this necklace made of?---are those jade---how much are they---is there a specific style these are---What type of necklace is this?---What are the components?---Are there several necklaces seen here?,necklace
43621fbd4ac84851bd48377dfc26ef82_request_5651,https://farm5.staticflickr.com/4137/4746320105_047f3f0c92_o.jpg,What make and model are these cars?---Where is this?---When was this created?,Cadillac Ranch
43621fbd4ac84851bd48377dfc26ef82_request_3135,https://farm6.staticflickr.com/5447/10056389985_0b8c07a16b_o.jpg,Is that a grave?---What is that made of?---Where is this place located?,cemetery
43621fbd4ac84851bd48377dfc26ef82_request_5314,https://farm7.staticflickr.com/6163/6262400557_4712e169d7_o.jpg,how many floors it got---is it always that hazy there---how many businesses are there---What city is this---How many stories is this building---Are there apartments in this building---How tall is this building?---When was this built?---Who designed this building?,International Commerce Centre
43621fbd4ac84851bd48377dfc26ef82_request_3415,https://farm8.staticflickr.com/7431/12949322374_cd4bbddb77_o.jpg,Is this the London eye?---How many people can this ride carry?---How long does this device take to do a complete revolution?---Has anybody been injured riding the Ferris wheel in this photo?---How much does the ride weigh?,Tuileries Garden
43621fbd4ac84851bd48377dfc26ef82_request_748,https://farm9.staticflickr.com/8474/8446810422_37c659295c_o.jpg,What country is this in?---Who designed this building?---what is this kind of architecture called?---What is famous in Mysore Palace?---How old is Mysore Palace?---Can we go inside Mysore Palace?---Where is this?---Is there an entrance fee there?---Is that open to the public?,Mysore Palace
43621fbd4ac84851bd48377dfc26ef82_request_4908,https://farm3.staticflickr.com/2537/4013426428_80c41beaeb_o.jpg,What are they watching?---How many people can fit inside?---When was this place built?---How many people can seat here?---What event is going on?---What is that a balloon of?,Honda Center
43621fbd4ac84851bd48377dfc26ef82_request_5102,https://farm1.staticflickr.com/594/22636981593_2f973a4095_o.jpg,What is the climate like there?---What country is this in?---Is it open to the public?---Where is this place?---Are there hotels near this place?---What time of year was this photo taken?---Where is this body of water---Can I swim here---Is this in America,Cinque Terre
43621fbd4ac84851bd48377dfc26ef82_request_2505,https://farm6.staticflickr.com/5040/14218461943_6658d06cba_o.jpg,What city is this---What is the population of this city---Is this city located in the US---What city is this?---How many people live here?---What is the air that color?---What city is that---How high up was this photo taken---How tall is the building on the bottom right side,Eiffel Tower
43621fbd4ac84851bd48377dfc26ef82_request_1297,https://farm1.staticflickr.com/312/32111392526_7d33d84168_o.jpg,What historical event happened at this beach?---Are those rain clouds?---What kind of grass is growing there?---What flag is that?---How is the weather there today?---How long would it take me to get there?,Utah Beach
43621fbd4ac84851bd48377dfc26ef82_request_3893,https://farm9.staticflickr.com/8631/16480558311_a892870317_o.jpg,Where is this located?---How much power does this facility produce?---Where does the power produced by this facility go?---Where is this located?---How much power does this generate?---How many solar panels are there?---How much power do those generate?---Do those panels get super hot?---What state are those in?,Ivanpah Solar Power Facility
43621fbd4ac84851bd48377dfc26ef82_request_2388,https://farm8.staticflickr.com/7090/7231414182_f81d9d0fca_o.jpg,Is this dangerous?---Are there more people here?---Is this difficult?---Where did they train?---What venue is this?---Is this part of a show?---Is this a still from a rehearsal?,Putney
43621fbd4ac84851bd48377dfc26ef82_request_6573,https://farm8.staticflickr.com/7583/15960512476_f4dd3287b0_o.jpg,what style is the architecture here---what purpose does this building serve---what style is the gardening---Height of this building---Average monthly rent per square foot---Largest two tenants in the building---Can you tell me how to get here from Ferry Plaza?---Which side of the building is this?---What city is this building in---How tall is this building---What is the purpose of this building,Transamerica Pyramid
43621fbd4ac84851bd48377dfc26ef82_request_640,https://farm7.staticflickr.com/6202/6060903396_335b5149a3_o.jpg,How long before this melts due to climate change?---Is this in the Northern or Southern Hemisphere?---What kinds of animals live near here?---Where is this located?---How big is it?---Is this a popular tourist destination?,ice floe
43621fbd4ac84851bd48377dfc26ef82_request_4125,https://farm4.staticflickr.com/3060/2736069627_9e3f00f185_o.jpg,Are those military planes?---What kind of planes are these?---Do you need a special license to fly these planes?---What kind of planes are these?---Who is flying these place?---Where are these planes located?,Lake Washington
43621fbd4ac84851bd48377dfc26ef82_request_6314,https://farm8.staticflickr.com/7570/15669090959_73c635cede_o.jpg,What building is this---Is this a restaurant---How high up is this floor,Levis Stadium
43621fbd4ac84851bd48377dfc26ef82_request_602,https://farm3.staticflickr.com/2854/12577878833_5dd6611ba8_o.jpg,What is this person doing?---Where is this?---Who is in this photo?,medina
43621fbd4ac84851bd48377dfc26ef82_request_3491,https://farm1.staticflickr.com/876/41647033281_eb3f5ddc65_o.jpg,Is there anything on the back of the statue in the photo?---How difficult was it to get the statue to the island?---Is the statue going to sink the island?---What state is this Island in?---How large is that big giant head?---Is this open for visiting all year?---What's the best way to get to this island?,Roosevelt Island
43621fbd4ac84851bd48377dfc26ef82_request_2571,https://farm4.staticflickr.com/3611/3563093206_1c540060d0_o.jpg,What's the population of this place---What's the history of this place---What's the average temperature,Isle of Portland
43621fbd4ac84851bd48377dfc26ef82_request_1389,https://farm5.staticflickr.com/4202/34744282765_a183c30033_o.jpg,Who made this bicycle?---Where can I buy this bicycle?---What is the price of this bicycle?---is that an antique---how many gears does it have---what model schwinn is it,Cumberland Gap
43621fbd4ac84851bd48377dfc26ef82_request_3507,https://farm9.staticflickr.com/8626/16179419332_292d009108_o.jpg,What game is this?---What events are scheduled here?---When was this stadium built?---Do any professional sports teams play here?---Has the Super Bowl ever been played here?---What year did this place finish construction?---Who is the owner of this facility?---Is it real grass or astroturf?---What teams play in this stadium?---What city is this in?---How many people fit inside?---What kind of roof does this building have,NRG Stadium
43621fbd4ac84851bd48377dfc26ef82_request_1280,https://farm8.staticflickr.com/7505/15526114043_464f7fb336_o.jpg,How old is the castle?---Where is the castle located?---Who used to live here?,Urquhart Castle
43621fbd4ac84851bd48377dfc26ef82_request_6452,https://farm6.staticflickr.com/5070/5661983051_755395ae82_o.jpg,Where is this located?---Is there an admission fee?---When was it built?---Is that a nativity scene---What are they doing---Are they real,Pirates of the Caribbean
43621fbd4ac84851bd48377dfc26ef82_request_2776,https://farm9.staticflickr.com/8455/27947250363_e3e6b49676_o.jpg,Where can I find this roller coaster?---What's the name of this ride?---How old do you have to be to ride this roller coaster?,Europa Park
43621fbd4ac84851bd48377dfc26ef82_request_3536,https://farm6.staticflickr.com/5164/5232147038_fbc5c1f18f_o.jpg,What language is this?---What city can I find this?---What material is this made of?---What material is this carved on?---Who made this?---What state is this located in?---Is this historically significant?---Is it publicly accessible?---None,Jefferson Memorial
43621fbd4ac84851bd48377dfc26ef82_request_1922,https://farm1.staticflickr.com/620/20718750478_a2f7db80a4_o.jpg,What sport does this kind of car participate in?---Is that a jet engine on that thing?---How fast can this car go?---What kind of car is that---Who are the racing sponsors for that race car---What is the top speed of a car like that,Circuit de Spa Francorchamps
43621fbd4ac84851bd48377dfc26ef82_request_4048,https://farm1.staticflickr.com/301/31845021934_f32a44d1ff_o.jpg,What religion is this---What is he wearing---What is he giving her,Manama
43621fbd4ac84851bd48377dfc26ef82_request_1628,https://farm6.staticflickr.com/5442/17172473927_3dafb99f6e_o.jpg,Where is this?---How much are tickets to go here?---what is the best time of year to visit this place?,Matterhorn Bobsleds
43621fbd4ac84851bd48377dfc26ef82_request_5039,https://farm8.staticflickr.com/7749/17246782470_ea1416d0d0_o.jpg,Is that a lighthouse---Can I live there---What is the name of the building,Lundy
43621fbd4ac84851bd48377dfc26ef82_request_4526,https://farm3.staticflickr.com/2820/10251784105_55e6eeea63_o.jpg,What event is celebrated here---What do you call this type of clothing---What are those jars made of,Sacsayhuamán
43621fbd4ac84851bd48377dfc26ef82_request_6320,https://farm5.staticflickr.com/4227/34415520823_69852b40a9_o.jpg,what events are hosted here?---is this only used as a baseball stadium?---does toyota own this field?---What events are coming up there---When is the next game there---What is the cost of admission to that place---What team plays here?---How much are tickets?---Whats the capacity of this arena?,Wrigley Field
43621fbd4ac84851bd48377dfc26ef82_request_3819,https://farm6.staticflickr.com/5768/31191854436_5df6a28e9b_o.jpg,What city is that?---Where is that city at?---How many people live in that city?---Where is this?---What is the climate like there?---What events happen there?,U.S. Bank Stadium
43621fbd4ac84851bd48377dfc26ef82_request_1893,https://farm9.staticflickr.com/8296/7873614372_f0366aff38_o.jpg,Who designed it---Where is it---Can I see it for free---When was the Wells Cathedral built?---How long did Wells Cathedral take to build?---Are dogs allowed in Wells Cathedral?,Wells Cathedral
43621fbd4ac84851bd48377dfc26ef82_request_4761,https://farm9.staticflickr.com/8536/8634694495_6fd69d0149_o.jpg,can you nude sunbathe there---is that Werner herzog---hows the surfing---What's the average temperature here---Does it cost money to visit this beach---What state is this located in---Who is this?---What body of water is that?---What bird is in the background?,Santa Monica Pier
43621fbd4ac84851bd48377dfc26ef82_request_3471,https://farm8.staticflickr.com/7130/7461596062_5759ec3912_o.jpg,Where is this located?---What street is this on?---Is it a popular tourist destination?---Where is this---Is this in DC---What are these people doing there,Supreme Court of the United States
